timestamp,srcip,state,attack_cat,prob_attack
2025-05-14 20:27:55,163.42.32.230,SF,Fuzzers,0.614
2025-05-14 20:27:56,97.217.28.115,SF,Exploits,0.739
2025-05-14 20:27:56,165.251.248.110,SF,Fuzzers,0.642
2025-05-14 20:27:56,163.33.10.213,SF,Exploits,0.663
2025-05-14 20:27:56,244.91.159.131,SF,Fuzzers,0.640
2025-05-14 20:27:56,81.47.187.198,SF,Fuzzers,0.690
2025-05-14 20:27:57,92.54.22.6,SF,Exploits,0.641
2025-05-14 20:27:57,208.171.144.87,SF,Fuzzers,0.607
2025-05-14 20:27:57,180.17.156.43,SF,Exploits,0.643
2025-05-14 20:27:57,146.152.176.108,SF,Exploits,0.614
2025-05-14 20:27:57,108.67.230.186,SF,Exploits,0.659
2025-05-14 20:27:58,79.161.21.163,SF,Exploits,0.619
2025-05-14 20:27:58,211.134.92.209,SF,Exploits,0.647
2025-05-14 20:27:58,32.14.103.253,SF,Exploits,0.671
2025-05-14 20:27:58,39.203.72.66,SF,Fuzzers,0.695
2025-05-14 20:27:59,251.87.173.82,SF,Fuzzers,0.615
2025-05-14 20:27:59,213.27.152.45,SF,Exploits,0.676
2025-05-14 20:27:59,236.18.252.158,SF,Exploits,0.698
2025-05-14 20:28:00,210.249.245.4,SF,Exploits,0.632
2025-05-14 20:28:00,119.56.33.155,SF,Fuzzers,0.637
2025-05-14 20:28:01,197.192.34.226,SF,Exploits,0.644
2025-05-14 20:28:01,31.51.239.116,SF,Exploits,0.624
2025-05-14 20:28:01,208.164.93.174,SF,Exploits,0.619
2025-05-14 20:28:01,87.245.164.153,SF,Exploits,0.725
2025-05-14 20:28:01,178.179.34.165,SF,Exploits,0.662
2025-05-14 20:28:01,52.162.179.140,SF,Exploits,0.671
2025-05-14 20:28:02,118.61.13.134,SF,Exploits,0.638
2025-05-14 20:28:02,145.204.74.76,SF,Exploits,0.718
2025-05-14 20:28:02,21.23.89.162,SF,Exploits,0.706
2025-05-14 20:28:02,214.133.238.152,SF,Exploits,0.613
2025-05-14 20:28:02,213.61.114.170,SF,Fuzzers,0.615
2025-05-14 20:28:02,7.53.144.122,SF,Exploits,0.742
2025-05-14 20:28:02,199.194.1.190,SF,Exploits,0.643
2025-05-14 20:28:03,29.198.221.9,SF,Exploits,0.657
2025-05-14 20:28:03,153.131.111.8,SF,Exploits,0.640
2025-05-14 20:28:03,136.84.57.97,SF,Fuzzers,0.635
2025-05-14 20:28:03,88.193.70.159,SF,DoS,0.689
2025-05-14 20:28:03,60.160.30.83,SF,Exploits,0.670
2025-05-14 20:28:03,57.219.81.240,SF,Fuzzers,0.626
2025-05-14 20:28:04,73.79.166.53,SF,Exploits,0.686
2025-05-14 20:28:04,245.131.32.113,SF,Fuzzers,0.664
2025-05-14 20:28:04,177.36.121.254,SF,Exploits,0.684
2025-05-14 20:28:04,97.104.105.111,SF,Exploits,0.635
2025-05-14 20:28:04,29.1.74.136,SF,Fuzzers,0.644
2025-05-14 20:28:04,49.243.255.155,SF,Fuzzers,0.679
2025-05-14 20:28:04,80.30.127.182,SF,Fuzzers,0.692
2025-05-14 20:28:05,132.13.24.47,SF,Exploits,0.676
2025-05-14 20:28:05,132.253.121.191,SF,Exploits,0.674
2025-05-14 20:28:05,89.173.11.56,SF,Fuzzers,0.637
2025-05-14 20:28:05,147.121.13.62,SF,Exploits,0.624
2025-05-14 20:28:05,145.233.223.38,SF,Exploits,0.683
2025-05-14 20:28:05,177.126.23.201,SF,Exploits,0.642
2025-05-14 20:28:06,248.180.225.144,SF,Exploits,0.600
2025-05-14 20:28:06,196.211.243.28,SF,Exploits,0.667
2025-05-14 20:28:06,164.33.54.143,SF,Exploits,0.676
2025-05-14 20:28:06,206.135.217.115,SF,DoS,0.601
2025-05-14 20:28:06,155.98.33.165,SF,Fuzzers,0.625
2025-05-14 20:28:06,153.241.75.131,SF,Exploits,0.650
2025-05-14 20:28:07,37.186.249.218,SF,Exploits,0.702
2025-05-14 20:28:07,120.157.55.11,SF,Exploits,0.633
2025-05-14 20:28:07,167.106.19.152,SF,Fuzzers,0.651
2025-05-14 20:28:07,146.223.253.97,SF,Exploits,0.658
2025-05-14 20:28:07,193.29.229.239,SF,Exploits,0.601
2025-05-14 20:28:07,117.251.67.192,SF,Exploits,0.630
2025-05-14 20:28:08,159.30.46.127,SF,Exploits,0.609
2025-05-14 20:28:08,28.219.181.250,SF,Exploits,0.614
2025-05-14 20:28:08,137.78.8.92,SF,Fuzzers,0.632
2025-05-14 20:28:08,188.30.175.239,SF,Fuzzers,0.661
2025-05-14 20:28:08,146.230.44.128,SF,Fuzzers,0.616
2025-05-14 20:28:08,79.178.12.124,SF,Fuzzers,0.608
2025-05-14 20:28:08,13.57.91.209,SF,Fuzzers,0.616
2025-05-14 20:28:09,196.176.101.85,SF,Exploits,0.642
2025-05-14 20:28:09,193.222.158.31,SF,Exploits,0.643
2025-05-14 20:28:09,130.139.71.97,SF,Exploits,0.609
2025-05-14 20:28:09,39.214.88.87,SF,Fuzzers,0.687
2025-05-14 20:28:09,66.249.180.90,SF,Exploits,0.734
2025-05-14 20:28:10,100.129.93.234,SF,Exploits,0.631
2025-05-14 20:28:10,156.24.229.91,SF,Fuzzers,0.636
2025-05-14 20:28:10,112.42.156.224,SF,Exploits,0.714
2025-05-14 20:28:10,110.221.47.28,SF,Exploits,0.661
2025-05-14 20:28:10,110.181.46.127,SF,Exploits,0.618
2025-05-14 20:28:10,34.71.223.36,SF,Exploits,0.704
2025-05-14 20:28:11,224.12.242.126,SF,Fuzzers,0.643
2025-05-14 20:28:11,175.59.57.43,SF,Exploits,0.609
2025-05-14 20:28:11,38.71.37.25,SF,Fuzzers,0.697
2025-05-14 20:28:11,103.60.238.115,SF,Exploits,0.642
2025-05-14 20:28:11,237.117.136.111,SF,Exploits,0.617
2025-05-14 20:28:11,52.250.212.43,SF,Fuzzers,0.630
2025-05-14 20:28:12,237.70.213.36,SF,Exploits,0.635
2025-05-14 20:28:12,113.64.156.149,SF,Fuzzers,0.659
2025-05-14 20:28:12,112.2.189.201,SF,Exploits,0.619
2025-05-14 20:28:12,176.217.105.194,SF,Exploits,0.694
2025-05-14 20:28:12,233.241.124.155,SF,Exploits,0.675
2025-05-14 20:28:13,111.28.84.141,SF,Exploits,0.634
2025-05-14 20:28:13,13.125.0.37,SF,Exploits,0.607
2025-05-14 20:28:13,174.1.90.70,SF,Exploits,0.659
2025-05-14 20:28:13,155.186.142.162,SF,Exploits,0.724
2025-05-14 20:28:13,47.101.25.207,SF,Exploits,0.691
2025-05-14 20:28:13,40.24.34.30,SF,Exploits,0.664
2025-05-14 20:28:14,61.151.60.190,REJ,Exploits,0.668
2025-05-14 20:28:14,105.194.152.25,SF,Exploits,0.623
2025-05-14 20:28:14,209.30.35.126,SF,Exploits,0.720
2025-05-14 20:28:14,173.84.207.179,SF,Exploits,0.663
2025-05-14 20:28:14,75.163.61.128,SF,Exploits,0.658
2025-05-14 20:28:15,221.240.32.192,SF,Exploits,0.694
2025-05-14 20:28:15,73.125.134.141,SF,Fuzzers,0.677
2025-05-14 20:28:15,175.182.231.7,SF,Fuzzers,0.692
2025-05-14 20:28:16,105.137.179.123,SF,Fuzzers,0.686
2025-05-14 20:28:16,179.86.8.199,SF,Fuzzers,0.620
2025-05-14 20:28:16,2.58.47.196,SF,Exploits,0.677
2025-05-14 20:28:16,7.157.245.252,SF,Exploits,0.654
2025-05-14 20:28:16,186.162.249.183,SF,Exploits,0.624
2025-05-14 20:28:16,176.17.208.106,SF,Exploits,0.610
2025-05-14 20:28:17,142.33.147.231,SF,Exploits,0.647
2025-05-14 20:28:17,14.164.5.93,SF,Exploits,0.640
2025-05-14 20:28:17,221.170.119.133,SF,Exploits,0.610
2025-05-14 20:28:17,124.90.141.49,SF,Exploits,0.607
2025-05-14 20:28:17,17.237.163.9,SF,Exploits,0.741
2025-05-14 20:28:17,167.85.20.174,SF,Exploits,0.625
2025-05-14 20:28:17,29.148.220.45,SF,Exploits,0.779
2025-05-14 20:28:18,21.184.134.88,SF,Exploits,0.715
2025-05-14 20:28:18,47.73.203.121,SF,Exploits,0.719
2025-05-14 20:28:18,133.191.22.148,SF,Exploits,0.692
2025-05-14 20:28:19,88.170.241.154,SF,Exploits,0.716
2025-05-14 20:28:19,72.62.163.4,SF,Exploits,0.606
2025-05-14 20:28:19,226.200.9.43,SF,Fuzzers,0.670
2025-05-14 20:28:19,177.22.177.194,SF,Exploits,0.615
2025-05-14 20:28:19,245.254.138.99,SF,Exploits,0.707
2025-05-14 20:28:20,5.171.140.18,SF,Fuzzers,0.612
2025-05-14 20:28:20,158.126.44.176,SF,DoS,0.666
2025-05-14 20:28:20,172.78.204.111,SF,Fuzzers,0.638
2025-05-14 20:28:20,29.140.130.72,SF,DoS,0.606
2025-05-14 20:28:21,65.218.202.200,SF,Exploits,0.647
2025-05-14 20:28:21,254.153.58.89,SF,Fuzzers,0.610
2025-05-14 20:28:21,243.12.142.116,SF,Fuzzers,0.626
2025-05-14 20:28:21,97.64.129.98,SF,Exploits,0.610
2025-05-14 20:28:22,214.91.166.162,SF,Exploits,0.645
2025-05-14 20:28:22,135.2.167.159,SF,Exploits,0.638
2025-05-14 20:28:22,180.38.77.24,SF,Fuzzers,0.656
2025-05-14 20:28:22,55.127.66.19,SF,Exploits,0.691
2025-05-14 20:28:22,4.255.133.195,SF,Exploits,0.635
2025-05-14 20:28:23,68.245.92.68,SF,Exploits,0.615
2025-05-14 20:28:23,135.177.64.137,SF,Exploits,0.682
2025-05-14 20:28:23,217.128.201.193,SF,Fuzzers,0.661
2025-05-14 20:28:23,16.99.240.230,SF,Fuzzers,0.666
2025-05-14 20:28:23,168.23.241.114,SF,Exploits,0.608
2025-05-14 20:28:24,71.37.172.159,SF,Exploits,0.729
2025-05-14 20:28:24,202.89.97.60,SF,Exploits,0.601
2025-05-14 20:28:24,87.167.250.188,SF,Fuzzers,0.678
2025-05-14 20:28:24,83.187.199.132,SF,Exploits,0.709
2025-05-14 20:28:24,244.91.72.172,SF,Fuzzers,0.633
2025-05-14 20:28:24,196.86.144.225,SF,Exploits,0.695
2025-05-14 20:28:25,51.75.21.141,SF,Exploits,0.611
2025-05-14 20:28:25,179.191.186.82,SF,Exploits,0.672
2025-05-14 20:28:25,47.233.73.242,SF,Exploits,0.657
2025-05-14 20:28:25,104.174.45.249,SF,Exploits,0.606
2025-05-14 20:28:25,202.106.89.89,SF,Exploits,0.654
2025-05-14 20:28:25,103.253.229.159,SF,Exploits,0.601
2025-05-14 20:28:26,235.92.93.181,SF,Exploits,0.678
2025-05-14 20:28:26,92.223.168.144,SF,Fuzzers,0.609
2025-05-14 20:28:26,76.123.253.43,SF,Fuzzers,0.616
2025-05-14 20:28:26,192.241.62.160,SF,Exploits,0.667
2025-05-14 20:28:26,78.225.172.241,SF,Fuzzers,0.609
2025-05-14 20:28:27,73.154.176.246,SF,Exploits,0.703
2025-05-14 20:28:27,121.153.128.248,SF,Fuzzers,0.608
2025-05-14 20:28:27,245.81.176.37,SF,Fuzzers,0.658
2025-05-14 20:28:27,213.166.74.23,SF,Exploits,0.618
2025-05-14 20:28:27,70.162.104.110,SF,Exploits,0.632
2025-05-14 20:28:28,65.58.161.215,SF,Exploits,0.622
2025-05-14 20:28:28,122.229.168.216,SF,Exploits,0.682
2025-05-14 20:28:28,180.216.224.239,SF,Exploits,0.668
2025-05-14 20:28:28,21.172.166.17,SF,Exploits,0.634
2025-05-14 20:28:28,101.207.227.186,SF,Exploits,0.697
2025-05-14 20:28:28,43.251.230.56,SF,Exploits,0.638
2025-05-14 20:28:29,132.3.214.66,SF,Exploits,0.627
2025-05-14 20:28:29,110.23.68.205,SF,Fuzzers,0.700
2025-05-14 20:28:29,11.211.107.55,SF,Exploits,0.699
2025-05-14 20:28:29,41.118.120.80,SF,Exploits,0.633
2025-05-14 20:28:29,104.250.180.167,SF,Exploits,0.617
2025-05-14 20:28:30,211.201.215.151,SF,Exploits,0.634
2025-05-14 20:28:30,171.115.249.163,SF,Exploits,0.710
2025-05-14 20:28:30,162.194.241.43,SF,Fuzzers,0.603
2025-05-14 20:28:30,157.86.250.64,SF,Fuzzers,0.619
2025-05-14 20:28:30,40.229.16.223,SF,Fuzzers,0.631
2025-05-14 20:28:30,21.108.113.242,SF,Exploits,0.657
2025-05-14 20:28:30,122.215.132.100,SF,Exploits,0.631
2025-05-14 20:28:31,11.97.37.236,SF,Fuzzers,0.685
2025-05-14 20:28:31,121.228.95.30,SF,Exploits,0.733
2025-05-14 20:28:31,12.177.114.241,SF,Fuzzers,0.734
2025-05-14 20:28:31,12.38.132.244,SF,Exploits,0.636
2025-05-14 20:28:31,220.43.50.26,SF,Exploits,0.721
2025-05-14 20:28:31,83.20.225.172,SF,Exploits,0.692
2025-05-14 20:28:31,49.44.247.140,SF,Fuzzers,0.680
2025-05-14 20:28:32,11.15.1.62,SF,Fuzzers,0.717
2025-05-14 20:28:32,192.111.135.253,SF,Exploits,0.762
2025-05-14 20:28:32,90.46.105.89,SF,Fuzzers,0.624
2025-05-14 20:28:32,62.14.203.180,SF,Exploits,0.689
2025-05-14 20:28:33,29.18.104.216,SF,Exploits,0.628
2025-05-14 20:28:33,145.141.93.136,SF,Fuzzers,0.687
2025-05-14 20:28:33,123.191.124.122,SF,Fuzzers,0.634
2025-05-14 20:28:33,185.233.101.71,SF,Fuzzers,0.710
2025-05-14 20:28:33,219.128.22.21,SF,Fuzzers,0.641
2025-05-14 20:28:33,105.45.206.77,SF,Exploits,0.639
2025-05-14 20:28:34,143.86.94.241,SF,Fuzzers,0.666
2025-05-14 20:28:34,158.75.70.234,SF,Exploits,0.653
2025-05-14 20:28:34,143.57.140.230,SF,Exploits,0.611
2025-05-14 20:28:34,18.83.165.233,SF,DoS,0.697
2025-05-14 20:28:34,109.162.156.249,SF,Exploits,0.689
2025-05-14 20:28:35,203.140.11.10,SF,Exploits,0.615
2025-05-14 20:28:35,113.68.153.201,SF,Fuzzers,0.645
2025-05-14 20:28:35,179.17.247.160,SF,Exploits,0.634
2025-05-14 20:28:35,57.227.140.232,SF,Exploits,0.608
2025-05-14 20:28:35,55.237.71.109,SF,Exploits,0.672
2025-05-14 20:28:35,239.57.255.130,SF,Exploits,0.636
2025-05-14 20:28:36,161.244.224.127,SF,Exploits,0.722
2025-05-14 20:28:36,57.56.248.169,SF,Exploits,0.602
2025-05-14 20:28:36,113.98.87.211,SF,Fuzzers,0.629
2025-05-14 20:28:36,111.159.189.96,SF,Exploits,0.714
2025-05-14 20:28:36,13.136.210.226,SF,DoS,0.693
2025-05-14 20:28:36,127.181.65.63,SF,Exploits,0.627
2025-05-14 20:28:36,123.147.155.198,REJ,Exploits,0.669
2025-05-14 20:28:37,187.93.57.126,SF,Exploits,0.635
2025-05-14 20:28:37,162.148.214.203,SF,Fuzzers,0.606
2025-05-14 20:28:37,130.253.111.209,SF,Exploits,0.695
2025-05-14 20:28:37,194.121.189.229,SF,Fuzzers,0.655
2025-05-14 20:28:37,182.231.100.16,SF,Exploits,0.644
2025-05-14 20:28:37,52.5.160.64,SF,Exploits,0.605
2025-05-14 20:28:38,84.109.226.146,SF,Exploits,0.674
2025-05-14 20:28:38,170.193.193.106,SF,Exploits,0.617
2025-05-14 20:28:38,121.218.207.195,SF,Exploits,0.648
2025-05-14 20:28:38,55.54.154.48,SF,Fuzzers,0.641
2025-05-14 20:28:38,20.20.58.125,SF,Fuzzers,0.720
2025-05-14 20:28:38,218.161.56.91,SF,Fuzzers,0.719
2025-05-14 20:28:38,39.65.213.4,SF,Exploits,0.632
2025-05-14 20:28:38,151.125.20.69,SF,Exploits,0.629
2025-05-14 20:28:39,165.239.55.214,SF,Fuzzers,0.747
2025-05-14 20:28:39,251.52.90.66,SF,Exploits,0.639
2025-05-14 20:28:39,23.194.201.149,SF,Fuzzers,0.605
2025-05-14 20:28:39,178.0.221.197,SF,Exploits,0.693
2025-05-14 20:28:39,86.4.184.235,SF,Fuzzers,0.648
2025-05-14 20:28:39,121.78.159.32,SF,Exploits,0.660
2025-05-14 20:28:39,175.161.233.146,SF,Exploits,0.620
2025-05-14 20:28:40,27.63.236.219,SF,Exploits,0.643
2025-05-14 20:28:40,155.113.221.132,SF,Fuzzers,0.660
2025-05-14 20:28:40,67.148.46.143,SF,Fuzzers,0.657
2025-05-14 20:28:40,130.108.222.165,SF,Fuzzers,0.702
2025-05-14 20:28:40,6.115.21.242,SF,Exploits,0.621
2025-05-14 20:28:40,225.162.133.113,SF,DoS,0.664
2025-05-14 20:28:40,254.250.136.55,SF,Exploits,0.601
2025-05-14 20:28:41,3.55.249.214,SF,Fuzzers,0.612
2025-05-14 20:28:41,47.244.228.7,SF,DoS,0.699
2025-05-14 20:28:41,208.139.13.112,SF,Fuzzers,0.623
2025-05-14 20:28:41,136.157.154.68,SF,Exploits,0.681
2025-05-14 20:28:41,9.204.134.209,SF,Fuzzers,0.600
2025-05-14 20:28:41,202.207.198.44,SF,Exploits,0.602
2025-05-14 20:28:42,153.70.44.220,SF,Exploits,0.700
2025-05-14 20:28:42,69.90.132.86,SF,DoS,0.640
2025-05-14 20:28:42,171.126.207.191,SF,Exploits,0.624
2025-05-14 20:28:42,5.146.112.82,SF,Exploits,0.677
2025-05-14 20:28:42,152.18.27.80,SF,Fuzzers,0.651
2025-05-14 20:28:42,37.117.131.122,SF,Exploits,0.609
2025-05-14 20:28:43,178.153.241.143,SF,Fuzzers,0.621
2025-05-14 20:28:43,78.216.140.248,SF,DoS,0.659
2025-05-14 20:28:43,74.224.15.132,SF,Fuzzers,0.622
2025-05-14 20:28:43,156.106.230.244,SF,Exploits,0.629
2025-05-14 20:28:43,41.225.253.175,SF,Fuzzers,0.619
2025-05-14 20:28:43,68.201.250.74,SF,Exploits,0.649
2025-05-14 20:28:44,148.119.148.126,SF,Exploits,0.651
2025-05-14 20:28:44,65.233.215.244,SF,Exploits,0.675
2025-05-14 20:28:44,207.135.158.133,SF,Exploits,0.646
2025-05-14 20:28:44,65.184.121.10,SF,Exploits,0.616
2025-05-14 20:28:44,235.196.34.252,SF,Fuzzers,0.693
2025-05-14 20:28:45,110.182.240.192,SF,Exploits,0.680
2025-05-14 20:28:45,218.213.121.154,SF,Exploits,0.658
2025-05-14 20:28:45,55.171.79.163,SF,Exploits,0.646
2025-05-14 20:28:45,1.81.141.250,SF,Exploits,0.680
2025-05-14 20:28:45,108.244.158.249,SF,Exploits,0.674
2025-05-14 20:28:45,47.14.201.84,SF,Exploits,0.632
2025-05-14 20:28:45,199.121.170.243,SF,Exploits,0.644
2025-05-14 20:28:46,131.183.204.158,SF,Exploits,0.668
2025-05-14 20:28:46,21.177.134.158,SF,Exploits,0.607
2025-05-14 20:28:46,228.19.57.165,SF,Fuzzers,0.693
2025-05-14 20:28:46,28.59.146.241,SF,Fuzzers,0.673
2025-05-14 20:28:46,137.174.230.245,SF,Exploits,0.655
2025-05-14 20:28:46,241.128.145.71,SF,Exploits,0.606
2025-05-14 20:28:47,49.170.90.10,SF,Exploits,0.628
2025-05-14 20:28:47,21.62.194.254,SF,Exploits,0.618
2025-05-14 20:28:47,218.90.159.252,REJ,Exploits,0.702
2025-05-14 20:28:47,4.111.163.230,SF,Exploits,0.685
2025-05-14 20:28:48,57.253.240.53,SF,Fuzzers,0.668
2025-05-14 20:28:48,254.153.107.15,SF,Fuzzers,0.640
2025-05-14 20:28:48,162.78.67.236,SF,Fuzzers,0.629
2025-05-14 20:28:48,33.35.204.39,SF,Exploits,0.677
2025-05-14 20:28:48,132.83.174.165,SF,Fuzzers,0.646
2025-05-14 20:28:49,232.162.249.133,SF,Exploits,0.667
2025-05-14 20:28:49,228.78.233.81,SF,Exploits,0.696
2025-05-14 20:28:49,148.52.229.210,SF,Fuzzers,0.652
2025-05-14 20:28:49,113.165.41.250,SF,Fuzzers,0.684
2025-05-14 20:28:49,228.226.80.16,SF,Exploits,0.693
2025-05-14 20:28:49,23.178.204.145,SF,Exploits,0.646
2025-05-14 20:28:50,77.190.113.234,SF,Exploits,0.646
2025-05-14 20:28:50,154.235.218.15,SF,Fuzzers,0.655
2025-05-14 20:28:50,130.237.37.226,SF,Fuzzers,0.636
2025-05-14 20:28:50,128.129.188.103,SF,Exploits,0.684
2025-05-14 20:28:50,225.133.22.132,SF,Exploits,0.644
2025-05-14 20:28:50,57.206.89.113,SF,Exploits,0.602
2025-05-14 20:28:51,115.43.239.166,SF,Exploits,0.672
2025-05-14 20:28:51,168.93.234.173,SF,Fuzzers,0.601
2025-05-14 20:28:51,186.106.210.154,SF,Exploits,0.673
2025-05-14 20:28:51,167.254.244.225,SF,Fuzzers,0.665
2025-05-14 20:28:51,105.227.27.174,SF,Exploits,0.627
2025-05-14 20:28:51,146.112.105.22,SF,Fuzzers,0.695
2025-05-14 20:28:51,106.25.171.144,SF,Fuzzers,0.611
2025-05-14 20:28:52,148.0.178.192,SF,Exploits,0.671
2025-05-14 20:28:52,6.127.159.36,SF,Fuzzers,0.677
2025-05-14 20:28:52,60.111.208.144,SF,Exploits,0.643
2025-05-14 20:28:52,139.43.28.128,SF,Exploits,0.607
2025-05-14 20:28:52,47.144.43.104,SF,Exploits,0.624
2025-05-14 20:28:52,203.83.239.237,SF,Fuzzers,0.652
2025-05-14 20:28:52,19.61.115.199,SF,DoS,0.671
2025-05-14 20:28:53,227.205.12.127,SF,Fuzzers,0.628
2025-05-14 20:28:53,226.188.123.135,SF,Exploits,0.625
2025-05-14 20:28:53,6.205.206.148,SF,Fuzzers,0.694
2025-05-14 20:28:53,205.132.161.146,SF,Exploits,0.646
2025-05-14 20:28:53,165.189.144.44,SF,Exploits,0.670
2025-05-14 20:28:53,94.244.81.241,SF,Fuzzers,0.665
2025-05-14 20:28:54,20.15.26.122,SF,Fuzzers,0.645
2025-05-14 20:28:54,28.166.221.117,SF,Exploits,0.713
2025-05-14 20:28:54,231.91.136.208,SF,Exploits,0.610
2025-05-14 20:28:54,58.7.1.45,SF,Exploits,0.679
2025-05-14 20:28:54,133.238.200.2,SF,Exploits,0.699
2025-05-14 20:28:54,36.147.250.60,SF,Fuzzers,0.673
2025-05-14 20:28:55,112.205.82.8,SF,Fuzzers,0.645
2025-05-14 20:28:55,100.80.240.237,SF,Exploits,0.661
2025-05-14 20:28:55,189.212.145.196,SF,Exploits,0.633
2025-05-14 20:28:56,40.44.23.165,SF,Exploits,0.643
2025-05-14 20:28:56,32.19.68.94,SF,Exploits,0.657
2025-05-14 20:28:56,57.10.219.231,SF,Fuzzers,0.661
2025-05-14 20:28:56,22.172.131.123,SF,Exploits,0.610
2025-05-14 20:28:56,171.200.93.155,SF,Exploits,0.721
2025-05-14 20:28:57,209.97.209.109,SF,Exploits,0.619
2025-05-14 20:28:57,120.132.129.235,SF,Fuzzers,0.721
2025-05-14 20:28:57,72.243.254.114,SF,Fuzzers,0.626
2025-05-14 20:28:57,252.158.204.183,REJ,Exploits,0.632
2025-05-14 20:28:57,153.227.137.73,SF,Exploits,0.639
2025-05-14 20:28:57,250.194.135.168,SF,Fuzzers,0.630
2025-05-14 20:28:57,138.7.227.158,SF,Exploits,0.622
2025-05-14 20:28:58,64.236.112.231,SF,Fuzzers,0.636
2025-05-14 20:28:58,209.152.175.11,SF,Exploits,0.688
2025-05-14 20:28:58,29.197.34.27,SF,Exploits,0.717
2025-05-14 20:28:58,152.25.106.216,SF,Exploits,0.643
2025-05-14 20:28:58,161.119.104.129,SF,Exploits,0.649
2025-05-14 20:28:58,23.152.190.90,SF,Exploits,0.623
2025-05-14 20:28:59,20.43.236.157,SF,Exploits,0.639
2025-05-14 20:28:59,34.54.0.18,SF,Exploits,0.634
2025-05-14 20:28:59,149.24.236.16,SF,Fuzzers,0.610
2025-05-14 20:28:59,27.154.131.246,SF,Exploits,0.633
2025-05-14 20:28:59,62.165.28.41,SF,Exploits,0.714
2025-05-14 20:29:00,161.3.93.173,SF,Exploits,0.619
2025-05-14 20:29:00,218.230.79.216,SF,Fuzzers,0.685
2025-05-14 20:29:00,244.251.229.201,SF,DoS,0.627
2025-05-14 20:29:00,205.194.106.125,SF,Exploits,0.602
2025-05-14 20:29:00,181.179.85.62,SF,Exploits,0.625
2025-05-14 20:29:00,141.136.75.149,SF,Exploits,0.606
2025-05-14 20:29:00,36.236.176.149,SF,Fuzzers,0.649
2025-05-14 20:29:01,16.56.11.18,SF,Exploits,0.728
2025-05-14 20:29:01,10.243.210.30,SF,Fuzzers,0.689
2025-05-14 20:29:01,19.89.34.99,SF,Exploits,0.621
2025-05-14 20:29:01,234.20.153.192,SF,Exploits,0.643
2025-05-14 20:29:01,90.133.96.179,SF,Exploits,0.602
2025-05-14 20:29:01,251.178.59.50,SF,Exploits,0.635
2025-05-14 20:29:02,81.18.68.200,SF,Exploits,0.604
2025-05-14 20:29:02,97.87.222.97,SF,Fuzzers,0.622
2025-05-14 20:29:02,31.42.225.138,SF,Fuzzers,0.640
2025-05-14 20:29:02,15.99.132.210,SF,Exploits,0.629
2025-05-14 20:29:02,159.194.162.114,SF,Exploits,0.650
2025-05-14 20:29:02,4.80.208.70,SF,Exploits,0.670
2025-05-14 20:29:02,11.178.53.52,SF,Fuzzers,0.639
2025-05-14 20:29:03,184.18.181.6,SF,Exploits,0.624
2025-05-14 20:29:03,134.138.108.68,SF,Exploits,0.626
2025-05-14 20:29:03,15.89.65.84,SF,Exploits,0.684
2025-05-14 20:29:03,49.158.230.94,SF,Exploits,0.691
2025-05-14 20:29:03,254.190.63.208,SF,Fuzzers,0.658
2025-05-14 20:29:03,37.101.251.206,SF,Exploits,0.713
2025-05-14 20:29:04,171.226.5.69,SF,Fuzzers,0.669
2025-05-14 20:29:04,167.131.13.174,SF,Fuzzers,0.625
2025-05-14 20:29:04,172.18.190.246,SF,Exploits,0.612
2025-05-14 20:29:04,230.128.187.56,SF,Exploits,0.656
2025-05-14 20:29:04,112.147.175.213,SF,Exploits,0.694
2025-05-14 20:29:04,43.253.252.250,SF,Exploits,0.678
2025-05-14 20:29:05,107.90.225.77,SF,Exploits,0.723
2025-05-14 20:29:05,222.118.15.162,SF,Exploits,0.657
2025-05-14 20:29:05,5.202.245.42,SF,Exploits,0.713
2025-05-14 20:29:05,153.73.228.216,SF,Fuzzers,0.613
2025-05-14 20:29:05,127.154.184.22,SF,Fuzzers,0.635
2025-05-14 20:29:06,212.150.206.148,SF,Exploits,0.693
2025-05-14 20:29:06,104.219.6.216,SF,Exploits,0.661
2025-05-14 20:29:06,253.169.188.115,SF,Fuzzers,0.676
2025-05-14 20:29:06,81.31.196.70,SF,Fuzzers,0.606
2025-05-14 20:29:06,153.193.159.104,SF,Exploits,0.643
2025-05-14 20:29:07,96.176.217.72,SF,Fuzzers,0.610
2025-05-14 20:29:07,119.70.223.15,SF,Fuzzers,0.681
2025-05-14 20:29:07,109.114.83.5,SF,Fuzzers,0.615
2025-05-14 20:29:07,31.133.214.76,SF,Fuzzers,0.663
2025-05-14 20:29:07,157.58.158.105,REJ,Exploits,0.605
2025-05-14 20:29:07,110.182.128.222,SF,Fuzzers,0.713
2025-05-14 20:29:07,184.83.163.137,SF,Exploits,0.631
2025-05-14 20:29:08,12.218.59.68,SF,DoS,0.627
2025-05-14 20:29:08,39.198.145.190,SF,Exploits,0.637
2025-05-14 20:29:08,73.97.201.16,SF,Exploits,0.685
2025-05-14 20:29:08,127.186.9.136,SF,Fuzzers,0.634
2025-05-14 20:29:08,97.199.211.117,SF,Exploits,0.608
2025-05-14 20:29:08,145.189.46.69,SF,Exploits,0.635
2025-05-14 20:29:09,87.40.41.20,SF,Exploits,0.617
2025-05-14 20:29:09,11.139.157.31,SF,Exploits,0.684
